Code Officiel Région;Nom Officiel Région;Code Officiel Commune / Arrondissement Municipal;Nom Officiel Commune / Arrondissement Municipal;Population municipale;Population comptée à part;Population totale;Code Officiel Département;Code Officiel Arrondissement Départemental;Année de recensement;Année d’entrée en vigueur;Année de référence géographique;Nom Officiel EPCI;Code Officiel EPCI;Nom Officiel Département
11;Île-de-France;95459;Nucourt;712;15;727;95;003;2017;2020;2019;CC Vexin Centre;200035970;Val-d'Oise
11;Île-de-France;95594;Seugy;999;14;1013;95;002;2017;2020;2019;CC Carnelle Pays-De-France;200073013;Val-d'Oise
11;Île-de-France;75110;Paris 10e Arrondissement;91770;803;92573;75;001;2015;2018;2017;Métropole du Grand Paris;200054781;Paris
11;Île-de-France;77013;Aulnoy;360;8;368;77;001;2015;2018;2017;CC Pays de Coulommiers;200072122;Seine-et-Marne
11;Île-de-France;77027;Beaumont-du-Gâtinais;1160;18;1178;77;004;2015;2018;2017;CC Gâtinais Val de Loing;200023919;Seine-et-Marne
11;Île-de-France;77043;Boitron;378;4;382;77;003;2015;2018;2017;CC des Deux Morin;200072544;Seine-et-Marne
11;Île-de-France;77075;Chalifert;1270;15;1285;77;005;2015;2018;2017;CA Marne et Gondoire;247700594;Seine-et-Marne
11;Île-de-France;77079;Champagne-sur-Seine;6179;166;6345;77;004;2015;2018;2017;CC Moret Seine et Loing;247700032;Seine-et-Marne
11;Île-de-France;77146;Croissy-Beaubourg;1996;23;2019;77;005;2015;2018;2017;CA Paris - Vallée de la Marne;200057958;Seine-et-Marne
11;Île-de-France;77147;La Croix-en-Brie;675;14;689;77;003;2015;2018;2017;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;77173;Étrépilly;880;11;891;77;001;2015;2018;2017;CC du Pays de l'Ourcq;247700065;Seine-et-Marne
11;Île-de-France;77177;Favières;1103;16;1119;77;003;2015;2018;2017;CC Val Briard;200072874;Seine-et-Marne
11;Île-de-France;77193;Forfry;220;0;220;77;001;2015;2018;2017;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;77200;Garentreville;110;1;111;77;004;2015;2018;2017;CC Pays de Nemours;200023240;Seine-et-Marne
11;Île-de-France;77212;Gravon;154;3;157;77;003;2015;2018;2017;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77222;Guignes;3793;34;3827;77;002;2015;2018;2017;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77320;Mouroux;5336;59;5395;77;001;2015;2018;2017;CC Pays de Coulommiers;200072122;Seine-et-Marne
11;Île-de-France;77378;Pringy;2872;51;2923;77;002;2015;2018;2017;CA Melun Val de Seine;247700057;Seine-et-Marne
11;Île-de-France;77382;Quincy-Voisins;5468;85;5553;77;001;2015;2018;2017;CC Pays Créçois;247700438;Seine-et-Marne
11;Île-de-France;77383;Rampillon;819;6;825;77;003;2015;2018;2017;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;77423;Saint-Martin-des-Champs;674;10;684;77;003;2015;2018;2017;CC des Deux Morin;200072544;Seine-et-Marne
11;Île-de-France;77428;Saint-Ouen-en-Brie;848;13;861;77;003;2015;2018;2017;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;77439;Salins;1064;22;1086;77;003;2015;2018;2017;CC Pays de Montereau;247700107;Seine-et-Marne
11;Île-de-France;77476;Trocy-en-Multien;244;7;251;77;001;2015;2018;2017;CC du Pays de l'Ourcq;247700065;Seine-et-Marne
11;Île-de-France;78006;Adainville;761;13;774;78;001;2015;2018;2017;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78049;Bazemont;1546;39;1585;78;003;2015;2018;2017;CC Gally Mauldre;200034130;Yvelines
11;Île-de-France;78087;Bonnelles;1927;48;1975;78;002;2015;2018;2017;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;78255;Freneuse;4445;41;4486;78;001;2015;2018;2017;CC Les Portes de l'Ile de France;200071074;Yvelines
11;Île-de-France;78269;Gazeran;1287;21;1308;78;002;2015;2018;2017;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;78278;Goupillières;512;9;521;78;002;2015;2018;2017;CC Coeur d'Yvelines;247800618;Yvelines
11;Île-de-France;78317;Jambville;844;17;861;78;001;2015;2018;2017;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78325;Jumeauville;607;8;615;78;001;2015;2018;2017;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78361;Mantes-la-Jolie;44799;308;45107;78;001;2015;2018;2017;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78366;Mareil-le-Guyon;364;13;377;78;002;2015;2018;2017;CC Coeur d'Yvelines;247800618;Yvelines
11;Île-de-France;78381;Maulette;904;6;910;78;001;2015;2018;2017;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78466;Orgeval;6045;134;6179;78;003;2015;2018;2017;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78474;Orvilliers;781;8;789;78;001;2015;2018;2017;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78506;Prunay-en-Yvelines;839;10;849;78;002;2015;2018;2017;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;78597;Soindres;672;8;680;78;001;2015;2018;2017;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78605;Tacoignières;1036;17;1053;78;001;2015;2018;2017;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;91022;Arrancourt;147;5;152;91;001;2015;2018;2017;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91232;La Ferté-Alais;3909;59;3968;91;001;2015;2018;2017;CC du Val d'Essonne (Ccve);249100546;Essonne
11;Île-de-France;91338;Limours;6700;153;6853;91;003;2015;2018;2017;CC du Pays de Limours (Ccpl);249100074;Essonne
11;Île-de-France;91393;Mérobert;595;9;604;91;001;2015;2018;2017;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91519;Richarville;401;7;408;91;001;2015;2018;2017;CC Le Dourdannais en Hurepoix (Ccdh);249100595;Essonne
11;Île-de-France;91534;Saclay;3905;54;3959;91;003;2015;2018;2017;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;92022;Chaville;20001;307;20308;92;003;2015;2018;2017;Métropole du Grand Paris;200054781;Hauts-de-Seine
11;Île-de-France;93008;Bobigny;51716;304;52020;93;001;2015;2018;2017;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;93010;Bondy;53439;247;53686;93;001;2015;2018;2017;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;94038;L' Haÿ-les-Roses;30736;228;30964;94;003;2015;2018;2017;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;95197;Deuil-la-Barre;22085;240;22325;95;002;2015;2018;2017;CA Plaine Vallée;200056380;Val-d'Oise
11;Île-de-France;95585;Sarcelles;57412;612;58024;95;002;2015;2018;2017;CA Roissy Pays de France;200055655;Val-d'Oise
11;Île-de-France;91021;Arpajon;11165;101;11266;91;003;2020;2023;2022;CA Cœur d'Essonne Agglomération;200057859;Essonne
11;Île-de-France;91132;Chamarande;1134;12;1146;91;001;2020;2023;2022;CC Entre Juine et Renarde (CCEJR);249100553;Essonne
11;Île-de-France;91159;Chevannes;1569;28;1597;91;002;2020;2023;2022;CC du Val d'Essonne (CCVE);249100546;Essonne
11;Île-de-France;91216;Épinay-sur-Orge;11102;114;11216;91;003;2020;2023;2022;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91292;Guibeville;871;6;877;91;003;2020;2023;2022;CA Cœur d'Essonne Agglomération;200057859;Essonne
11;Île-de-France;91433;Morigny-Champigny;4376;105;4481;91;001;2020;2023;2022;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91435;Morsang-sur-Seine;561;18;579;91;002;2020;2023;2022;CA Grand Paris Sud Seine Essonne Sénart;200059228;Essonne
11;Île-de-France;91458;Nozay;4490;73;4563;91;003;2020;2023;2022;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91469;Ormoy-la-Rivière;909;50;959;91;001;2020;2023;2022;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;91581;Saint-Yon;907;10;917;91;001;2020;2023;2022;CC Entre Juine et Renarde (CCEJR);249100553;Essonne
11;Île-de-France;91629;Valpuiseaux;620;14;634;91;001;2020;2023;2022;CA Étampois Sud-Essonne;200017846;Essonne
11;Île-de-France;93077;Villemomble;30583;180;30763;93;002;2020;2023;2022;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;93078;Villepinte;38204;79;38283;93;002;2020;2023;2022;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;94054;Orly;24361;165;24526;94;003;2020;2023;2022;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;94060;La Queue-en-Brie;12148;125;12273;94;001;2020;2023;2022;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;94078;Villeneuve-Saint-Georges;34845;94;34939;94;003;2020;2023;2022;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;95219;Ermont;29230;223;29453;95;001;2020;2023;2022;CA Val Parisis;200058485;Val-d'Oise
11;Île-de-France;95509;Puiseux-en-France;3583;32;3615;95;002;2020;2023;2022;CA Roissy Pays de France;200055655;Val-d'Oise
11;Île-de-France;95554;Saint-Gervais;891;19;910;95;003;2020;2023;2022;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;95566;Saint-Martin-du-Tertre;2656;23;2679;95;002;2020;2023;2022;CC Carnelle Pays-de-France;200073013;Val-d'Oise
11;Île-de-France;95612;Le Thillay;4597;20;4617;95;002;2020;2023;2022;CA Roissy Pays de France;200055655;Val-d'Oise
11;Île-de-France;95675;Villeron;1534;14;1548;95;002;2020;2023;2022;CA Roissy Pays de France;200055655;Val-d'Oise
11;Île-de-France;95676;Villers-en-Arthies;490;10;500;95;003;2020;2023;2022;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;77004;Andrezel;285;5;290;77;002;2016;2019;2018;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77006;Arbonne-la-Forêt;1011;23;1034;77;004;2016;2019;2018;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77062;Carnetin;454;2;456;77;005;2016;2019;2018;CA Marne et Gondoire;247700594;Seine-et-Marne
11;Île-de-France;77077;Chambry;973;12;985;77;001;2016;2019;2018;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;77084;Changis-sur-Marne;1203;12;1215;77;001;2016;2019;2018;CA Coulommiers Pays de Brie;200077055;Seine-et-Marne
11;Île-de-France;77116;Choisy-en-Brie;1379;19;1398;77;003;2016;2019;2018;CC des Deux Morin;200072544;Seine-et-Marne
11;Île-de-France;77193;Forfry;217;0;217;77;001;2016;2019;2018;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;77195;Fouju;578;11;589;77;002;2016;2019;2018;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77341;Noyen-sur-Seine;363;19;382;77;003;2016;2019;2018;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77347;Les Ormes-sur-Voulzie;859;17;876;77;003;2016;2019;2018;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77376;Précy-sur-Marne;797;7;804;77;001;2016;2019;2018;CC Plaines et Monts de France;200033090;Seine-et-Marne
11;Île-de-France;77408;Saint-Fiacre;405;3;408;77;001;2016;2019;2018;CC Pays Créçois;247700438;Seine-et-Marne
11;Île-de-France;77474;Trilbardou;672;6;678;77;001;2016;2019;2018;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;78107;Bréval;1839;29;1868;78;001;2016;2019;2018;CC Les Portes de l'Ile de France;200071074;Yvelines
11;Île-de-France;78245;Fontenay-Mauvoisin;365;12;377;78;001;2016;2019;2018;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78343;Les Loges-en-Josas;1567;58;1625;78;004;2016;2019;2018;CA Versailles Grand Parc (C.A.V.G.P.);247800584;Yvelines
11;Île-de-France;78385;Ménerville;210;1;211;78;001;2016;2019;2018;CC Les Portes de l'Ile de France;200071074;Yvelines
11;Île-de-France;78517;Rambouillet;26202;579;26781;78;002;2016;2019;2018;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;78605;Tacoignières;1034;17;1051;78;001;2016;2019;2018;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78688;Voisins-le-Bretonneux;11239;330;11569;78;002;2016;2019;2018;CA de Saint-Quentin-en-Yvelines;200058782;Yvelines
11;Île-de-France;75117;Paris 17e Arrondissement;167835;1540;169375;75;001;2016;2019;2018;Métropole du Grand Paris;200054781;Paris
11;Île-de-France;77001;Achères-la-Forêt;1142;29;1171;77;004;2019;2022;2021;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77026;Beauchery-Saint-Martin;358;15;373;77;003;2019;2022;2021;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77055;Brou-sur-Chantereine;4809;10;4819;77;005;2019;2022;2021;CA Paris - Vallée de la Marne;200057958;Seine-et-Marne
11;Île-de-France;77075;Chalifert;1288;15;1303;77;005;2019;2022;2021;CA Marne et Gondoire;247700594;Seine-et-Marne
11;Île-de-France;77212;Gravon;164;3;167;77;003;2019;2022;2021;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77268;Magny-le-Hongre;9107;150;9257;77;005;2019;2022;2021;CA Val d'Europe Agglomération;247700339;Seine-et-Marne
11;Île-de-France;77297;Mondreville;329;4;333;77;004;2019;2022;2021;CC Gâtinais Val de Loing;200023919;Seine-et-Marne
11;Île-de-France;77323;Moussy-le-Vieux;1477;5;1482;77;001;2019;2022;2021;CA Roissy Pays de France;200055655;Seine-et-Marne
11;Île-de-France;77348;Ormesson;234;6;240;77;004;2019;2022;2021;CC Pays de Nemours;200023240;Seine-et-Marne
11;Île-de-France;77386;Recloses;614;22;636;77;004;2019;2022;2021;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77427;Saint-Mesmes;612;5;617;77;001;2019;2022;2021;CC Plaines et Monts de France;200033090;Seine-et-Marne
11;Île-de-France;77428;Saint-Ouen-en-Brie;834;12;846;77;003;2019;2022;2021;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;77431;Saint-Pierre-lès-Nemours;5394;89;5483;77;004;2019;2022;2021;CC Pays de Nemours;200023240;Seine-et-Marne
11;Île-de-France;77435;Saint-Sauveur-sur-École;1107;31;1138;77;004;2019;2022;2021;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77437;Saint-Soupplets;3224;29;3253;77;001;2019;2022;2021;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;77455;Soignolles-en-Brie;2009;32;2041;77;002;2019;2022;2021;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77470;Tournan-en-Brie;8521;110;8631;77;005;2019;2022;2021;CC Les Portes Briardes entre Villes et Forêts;200023125;Seine-et-Marne
11;Île-de-France;77481;Vanvillé;188;1;189;77;003;2019;2022;2021;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;78049;Bazemont;1649;46;1695;78;003;2019;2022;2021;CC Gally Mauldre;200034130;Yvelines
11;Île-de-France;78053;Béhoust;479;12;491;78;002;2019;2022;2021;CC Cœur d'Yvelines;247800618;Yvelines
11;Île-de-France;78289;Grosrouvre;900;39;939;78;002;2019;2022;2021;CC Cœur d'Yvelines;247800618;Yvelines
11;Île-de-France;78537;Saint-Arnoult-en-Yvelines;5818;135;5953;78;002;2019;2022;2021;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;78576;Saint-Rémy-l'Honoré;1621;29;1650;78;002;2019;2022;2021;CC Cœur d'Yvelines;247800618;Yvelines
11;Île-de-France;78624;Triel-sur-Seine;12250;213;12463;78;003;2019;2022;2021;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;75114;Paris 14e Arrondissement;135592;976;136568;75;001;2019;2022;2021;Métropole du Grand Paris;200054781;Paris
11;Île-de-France;91471;Orsay;15503;329;15832;91;003;2019;2022;2021;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91540;Saint-Chéron;5238;79;5317;91;001;2019;2022;2021;CC Le Dourdannais en Hurepoix (CCDH);249100595;Essonne
11;Île-de-France;91570;Saint-Michel-sur-Orge;20484;147;20631;91;003;2019;2022;2021;CA Cœur d'Essonne Agglomération;200057859;Essonne
11;Île-de-France;91587;Saulx-les-Chartreux;6416;56;6472;91;003;2019;2022;2021;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;94001;Ablon-sur-Seine;5852;27;5879;94;003;2019;2022;2021;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;94004;Boissy-Saint-Léger;16977;55;17032;94;001;2019;2022;2021;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;95023;Arronville;637;3;640;95;003;2019;2022;2021;CC Sausseron Impressionnistes;249500430;Val-d'Oise
11;Île-de-France;95046;Banthelu;148;2;150;95;003;2019;2022;2021;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;95328;Labbeville;643;7;650;95;003;2019;2022;2021;CC Sausseron Impressionnistes;249500430;Val-d'Oise
11;Île-de-France;95447;Neuilly-en-Vexin;220;4;224;95;003;2019;2022;2021;CC Vexin Centre;200035970;Val-d'Oise
11;Île-de-France;95462;Omerville;323;8;331;95;003;2019;2022;2021;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;95500;Pontoise;32405;486;32891;95;003;2019;2022;2021;CA de Cergy-Pontoise;249500109;Val-d'Oise
11;Île-de-France;95572;Saint-Ouen-l'Aumône;24674;115;24789;95;003;2019;2022;2021;CA de Cergy-Pontoise;249500109;Val-d'Oise
11;Île-de-France;95607;Taverny;26872;190;27062;95;001;2019;2022;2021;CA Val Parisis;200058485;Val-d'Oise
11;Île-de-France;77008;Armentières-en-Brie;1213;24;1237;77;001;2020;2023;2022;CC du Pays de l'Ourcq;247700065;Seine-et-Marne
11;Île-de-France;77016;Bagneaux-sur-Loing;1607;14;1621;77;004;2020;2023;2022;CC Pays de Nemours;200023240;Seine-et-Marne
11;Île-de-France;77031;Bernay-Vilbert;946;11;957;77;003;2020;2023;2022;CC Val Briard;200072874;Seine-et-Marne
11;Île-de-France;77034;Blandy;782;7;789;77;002;2020;2023;2022;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77050;Bransles;528;11;539;77;004;2020;2023;2022;CC Gâtinais Val de Loing;200023919;Seine-et-Marne
11;Île-de-France;77066;Cerneux;310;3;313;77;003;2020;2023;2022;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77072;Chalautre-la-Grande;678;10;688;77;003;2020;2023;2022;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77076;Chalmaison;757;54;811;77;003;2020;2023;2022;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77151;Dagny;270;4;274;77;001;2020;2023;2022;CA Coulommiers Pays de Brie;200090504;Seine-et-Marne
11;Île-de-France;77169;Émerainville;7667;32;7699;77;005;2020;2023;2022;CA Paris - Vallée de la Marne;200057958;Seine-et-Marne
11;Île-de-France;77178;Faÿ-lès-Nemours;497;10;507;77;004;2020;2023;2022;CC Pays de Nemours;200023240;Seine-et-Marne
11;Île-de-France;77179;Féricy;601;15;616;77;002;2020;2023;2022;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77211;Grandpuits-Bailly-Carrois;1015;5;1020;77;003;2020;2023;2022;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;77224;Hautefeuille;253;4;257;77;001;2020;2023;2022;CA Coulommiers Pays de Brie;200090504;Seine-et-Marne
11;Île-de-France;77237;Jossigny;640;9;649;77;005;2020;2023;2022;CA Marne et Gondoire;247700594;Seine-et-Marne
11;Île-de-France;77243;Lagny-sur-Marne;21139;193;21332;77;005;2020;2023;2022;CA Marne et Gondoire;247700594;Seine-et-Marne
11;Île-de-France;77263;Luisetaines;232;7;239;77;003;2020;2023;2022;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77268;Magny-le-Hongre;9082;148;9230;77;005;2020;2023;2022;CA Val d'Europe Agglomération;247700339;Seine-et-Marne
11;Île-de-France;77313;Montmachoux;259;2;261;77;003;2020;2023;2022;CC Pays de Montereau;247700107;Seine-et-Marne
11;Île-de-France;77336;Neufmoutiers-en-Brie;1195;11;1206;77;003;2020;2023;2022;CC Val Briard;200072874;Seine-et-Marne
11;Île-de-France;77389;La Rochette;3820;91;3911;77;002;2020;2023;2022;CA Melun Val de Seine;247700057;Seine-et-Marne
11;Île-de-France;77459;Sourdun;1519;393;1912;77;003;2020;2023;2022;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77462;Thieux;893;2;895;77;001;2020;2023;2022;CA Roissy Pays de France;200055655;Seine-et-Marne
11;Île-de-France;77481;Vanvillé;188;2;190;77;003;2020;2023;2022;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;77504;Villemaréchal;1096;23;1119;77;004;2020;2023;2022;CC Moret Seine et Loing;247700032;Seine-et-Marne
11;Île-de-France;77505;Villemareuil;381;5;386;77;001;2020;2023;2022;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;78009;Allainville;286;6;292;78;002;2020;2023;2022;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;78162;Choisel;540;26;566;78;002;2020;2023;2022;CC de la Haute Vallée de Chevreuse;200033173;Yvelines
11;Île-de-France;78171;Condé-sur-Vesgre;1255;27;1282;78;001;2020;2023;2022;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78230;La Falaise;617;8;625;78;001;2020;2023;2022;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78238;Flins-sur-Seine;2439;30;2469;78;001;2020;2023;2022;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78311;Houilles;33250;319;33569;78;003;2020;2023;2022;CA Saint Germain Boucles de Seine;200058519;Yvelines
11;Île-de-France;78334;Lévis-Saint-Nom;1604;33;1637;78;002;2020;2023;2022;CC de la Haute Vallée de Chevreuse;200033173;Yvelines
11;Île-de-France;78380;Maule;5949;233;6182;78;003;2020;2023;2022;CC Gally Mauldre;200034130;Yvelines
11;Île-de-France;78413;Mondreville;407;3;410;78;001;2020;2023;2022;CC du Pays Houdanais (C.C.P.H.);247800550;Yvelines
11;Île-de-France;78609;Tessancourt-sur-Aubette;1024;10;1034;78;001;2020;2023;2022;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;91098;Boutervilliers;425;6;431;91;001;2017;2020;2019;CA Étampois Sud-Essonne (CCESE);200017846;Essonne
